text,label
si duterte ala hitler alam si grace binay kurakot isyu walong araw matapos ikalawang ... URL,1
nakaiyak talaga story binay,0
hala nasunog nog nog nog nog nog nog nog nog chura binay,
HAHAHA,1
campaign slogan P noy noong nakaraang eleksyon kinuwestyon VP binay I via allan francisco,0
mar roxas leni robredo po URL,0
sana manalo si mar roxas,0
ABSCBNIRRESPONSIBLE pwede si binay naman next week or si BB marcos FAIR ba natin yan ha P,1
the problem with mar roxas is his being an elitist,
the problem with grace poe is her being a neophyte,
election NUMBER,1
magkaiba si binay si alma,
si binay nognog,
si alma moreno,0
bwisit roxas mas bastos p kay duterte for pulling grace poe down ayaw DILAW,1
good friends of duterte poe and santiago pili pinas debates NUMBER,0
dear mar roxas makaramdam naman commercial pedeng ipapakita yung tvc mo nakakasawa ho ... URL,1
are u not our MAR he personifies BAYAN an attribute that s very MAR walangiwanan mar mar roxas NUMBER URL,0
oo binay nognog di naman naiinggit kulay mo e,1
punyetang binay to namang commercial punyeta,1
maki JJ binay puro lang kasi sandro pilipino BBM NUMBER VP URL,0
it takes a special someone to make binay look reasonable classy and a gentleman nice job duterte didn t think it was possible ...,1
kwento mo mar roxas galit talaga yo simula nung paglamatay robredo,1
presidential preschool,
top NUMBER santiago,
most disciplined duterte,
most polite poe,
most active roxas,
best storyteller binay,
duterte NUMBER,0
sobrang pagka G binay dinoble tinawav syang no gno G,1
“ arrogance some might call it arrogance and avarice and lust for power ” catelyn stark describing lannisters or mar roxas,1
I d rather have mar as president than binay or poe pls lang,1
nandito si binay wala klase INIT haggardface URL,1
hoy gago wag bumoto si binay lang naman pangulo mo charot,1
RT ANCALERTS don t cheapen the presidency duterte tells poe s camp halalan NUMBER URL URL,0
pag manalo si grace poe eleksyon laya agad sina jinggoy estrada bong revilla di rin makulong si P noy ... URL,0
plot twist,
sen grace poe ibibigay nalang boto kay mar roxas,
HALALAN NUMBER,0
mar roxas ipagpatuloy DAANG MATUWID,
VOTERS di iboboto SO SHUT UP LANG,
so shut up lang series,1
morales says she has reliable source to prove binay pressured COA to delay report URL URL,0
naglapana naka orange maynila akala si binay si erap pala kampanya wait pinagkaiba ba traffic alert,0
USERNAME USERNAME USERNAME SI BINAY HAHAHHA,0
beauty is power if wala kay power wala kay beauty in other words powerful lage si binay,0
USERNAME napunta kay binay huhuhu,0
desperate move mar roxas desperate move URL,1
man manalo duterte poe miriam wag yung but mas bet du NUMBER,0
INC si kath bernardo tas nag endorse kay mar roxas whoot,0
jusko puro mukha mar roxas nasa TV,1
mayor junjun binay visiting the wake of lolo s kumpadre URL,0
chiz I ’ m not leaving grace to join binay URL defining the news URL,0
poe s citizenship binay s wealth roxas actions duterte s words santiago s health,0
mar roxas leni robredo lang po URL,0
buti lang di presidente si duterte kundi patay snatcher,1
USERNAME binay actually looks like nidora hahaha ALDUB the letter,0
now I think that the alma moreno interview same w binay during the UPLB forum is a form of act to gain sympathy and popularity P rworks,0
on toughest opponent of roxas robredo said everybody s game but VP binay had already organized campaign long before PH vote,0
DZRH exit polls duterte NUMBER poe NUMBER roxas NUMBER,0
poe shrugs off binay escudero chance meeting it ’ s not surprising URL via INQUIRER,0
palasyo pumalag paninisi binay zapanta case mariing inalmahan malaca ñang paninisi ... URL,0
mag withdraw kana mar roxas kay lorna tolentino lmao,
ayaw DILAW URL,1
umay paid TV ad mo sir VP binay garapalan,1
TV NUMBER aksyon liberal party nababahala nangunguna election surveys si mar roxas news NUMBER aksyon,0
USERNAME nasilaw perang bayad roxas,
VOTED BINAY PLS COUNT,
only B NUMBER NAY presidente halalan NUMBER,1
I m a responsible filipino and I will not vote for mar roxas wala kang mauuto di mananalo ayaw DILAW,1
another reason to hate jejomar binay URL,1
USERNAME USERNAME black propaganda nga nmn tlga e khit gnun mdmi prin sumosuporta kay VP binay PH vote binay,0
forget ayala skyline look beyond abi binay URL URL,0
MAR ROXAS MAS LALONG MARAMING SUSUPORTA KAY DU NUMBER PATI LOCAL CANDIDATES DILAW MAGULO RIN URL,1
lolol naalala kumalat chika inofferan mar roxas si alden NUMBER M tinanggihan tapos bigla si DJ mag eendorse,1
binay kahirapan,
miriam economy,
duterte criminality,
poe agriculture,
roxas tsinelas korina,
pili pinas debates NUMBER,1
nagbigay orasan samin muka binay wtf,0
my personal ranking for PH presidentiables,
NUMBER poe,
NUMBER santiago,
NUMBER roxas,
NUMBER binay,
nothing follows,
poe NUMBER,0
duterte and marcos still leads NUMBER of the votes coming in poe overtakes roxas for second place while robredo ... URL,0
I call for unity i call for decency i call for democracy mar roxas then he should consider stepping down as early as now PH vote NUMBER,0
binay no 1 rin SWS survey duterte poe patas pangalawang pwesto URL via bombo radyo,0
marroxas and leni robledo to LEAD is to SERVE let s choose SERVANT LEADERS not thieves not tyrants the EQ post URL,0
wanted president wanted president,
sobrang laki hacienda binay ... buong pamilya siguro nangungurakot ...,
opinionkolang ah,1
rampage si binay timeline hahah,
nog nog hambog,1
it s really a fight between HHMNBN and USERNAME and the good shall prevail PH vote roxas switch to mar URL,0
kahet stress napawi nung kita binay URL,0
NATION VP binay to kick off campaign in mandaluyong URL via GMA news,0
INANG BAYAN,
mas,
mar leni wins,
ro ro NUMBER,
roxas rising URL,0
roxas P noy are obviously the ones behind trillanes attacks vs duterte does anyone still think otherwise URL,0
mar roxas you are an embarrassing idiot laglag bala,1
bumoboto pala kay mar roxas,0
USERNAME ow sorry naman HAHA ke silang itext si binay nireplyan,0
katapusan ama grace poe,0
USERNAME HAHAHA tatag trabaho non pre mas mahirap dinanas pacquiao pati binay hahaha,0
USERNAME teritoryo binay yun G haha,0
NUMBER duterte,
NUMBER roxas,
wth roxas never been NUMBER in surveys somethings fishy,1
USERNAME tra poe poertunista bagay bagay tandem nya USERNAME USERNAME,1
RT USERNAME kay binay nakilala kaming nognog,1
parang survey lang pinalamang umpisa c marcos pingdidikit huli MAR ROXAS LENI ROBREDO CHEATERS,1
let s give binay the power to save our country from poverty,
only binay UN asa ilocos,0
mar roxas has a big problem in iloilo in september NUMBER a poll survey in the province showed he garnered NUMBER of ... URL,0
binay says he doesn t know where friend gerry limlingan and aide ebeng baloloy are P hvote,0
dami bumabatikos kay VP BINAY wlang sinuman makapag pabagsak taong tumutulong ATRAS POE only B NUMBER yangat,0
tsk tsk dati galit galit si binay kay GMA kasi pina suspend sya tapos magkakampi P inas nga nman URL,0
NUMBER only binay,
NUMBER BATB,
NUMBER cara kendall on PH NUMBER,
NUMBER monica sacay,
NUMBER click play fest,
NUMBER 22 TIME PHT trndnl URL,0
feeling tuloy pag presidente si binay isisisi nya lng kapalpakan gobyerno nya hahaha,0
RT USERNAME okay nga si mar nalang kesa si binay PSY pagyanig,0
yabang mo mar roxas panay parinig mo kalaban ... booo,1
PO etangina MO MAR ROXAS ayaw DILAW,1
wag niyong eboto si roxas binay maawa kayo pilipinas duterte cayetano,1
binay is such a f cking joke as if sigurado syang mananalo election URL,1
tapos leni grace I didn t vote for you but I d choose you over rody any day grace poe hashtag sorry clueless,0
nyang gawin magagandang bagay bayan,
pagbabalik binay in makati,
only binay in makati san,0
only binay is out of this world lol nakakaimbyerna,1
big joke yung sinabi pres wala raw siyang alam invited si binay di raw assoc pagpapapunta,1
wag lang si binay roxas manalo edewup naman sakin deep inside solid MDS arriba MDS si miriam sagot miriam until the end,0
conyo naman this binay URL,0
ganun ba sana baller sinuot nalang pala nakalagay m4r r NUMBER x NUMBER zx kasi mar roxas naman balota noh URL,0
RT USERNAME mar roxas kinokondena natin sakim makasariling taong nambibiktima kababayan https :/ …,1
USERNAME pamatong and d other looney s have no chance of getting elected but poe could be alternative to roxas and binay,0
nognog pandak dami paring nanakaw yan si binay :3,1
USERNAME USERNAME USERNAME identify kay binay ... and BINAY known as ... A lot to mention,0
fak even using the hashtag binay rin disgusts me but still undecided so ...,1
RT USERNAME si binay nognog pandak laki hirap di nanggaling planet yekok,1
grabe yung ht hahaha binubully naman si binay jk,0
shet relate pandak commercial binay,0
senatorial bet allan monta ño gamely shakes finger in curtain raising speech for binay via USERNAME URL,0
USERNAME kabisado ampota haha yie stalker si binay,1
integrity experience putting country above self ... definitely that is mar roxas roxas yesto mar URL,0
grabe propaganda technique binay ... hahaha nognog pandak ... plainfolk ads propagandatechnique,1
USERNAME TANG INA MAR ROXAS PUKI INA NYA,1
I thought matino tong si APC now im beginning to think he is behind black props vs mar not excluding binay yet URL,1
RT USERNAME no one else but mar roxas for our tropang paul MA raming salamat po roxas URL,0
still miriam defensor santiago rodrigo duterte,0
honasan says he would be be the first to demand accountability if binay is found liable before the court over corruption vote PH NUMBER,0
BA TALAGA IPAPANALO ABS CBN PAMILYANG PILIPINO BA SI MAR ROXAS,1
iniendorso pala daniel padilla si mar roxas,0
three SC justices including nancy binay voted for the disqualification of sen poe on the ground that a ... URL,0
the foreign investor community is scared of a binay presidency and predicts that they might stay away if he wins ... URL,0
binay gets american political strategists URL,0
asawa daw jejomar binay si nancy hahah lol,0
binay more poor filipinos under aquino administration URL via INQUIRER,0
sen enrile on binay s alleged link with gerardo limlingan nakikita linya binay dun eh,0
binay and binay junior how do you define CORRUPTION,
URL URL,1
lol diba manalo wag lang si binay poe marcos choosing binay over roxas srsly,0
magiging presidente si binay sana unahin nyang ayusin UMAK tapos tanggalin nya sana prof nagtuturo,1
RT USERNAME korni talaga commercial binay hahahah,1
juice po roxas manny binay pla traffic navotas halos wala bumyaheng jeep gabi ... URL,1
binay senate slate pacquiao nape ñas alma moreno kiram montaño langit sotto lacson gordon zubiri romualdez ople URL,0
duterte to roxas mar habulin mo roxasparin roxas robredo roxas for president,0
USERNAME malalim b pngsamahan nio binay bat parang affected mo :) close b kayo,1
mercado owned ‘ dummy ’ firms alleged binay bagman claims URL USERNAME URL,0
mar roxas PUTANG INA BA TO URL,1
mendoza naman wala pang napapatunayan binay USERNAME,0
honasan kay VP binay unfair mag express opinyon,0
newsreport LP standard bearer mar roxas namimili umano boto ayon kampo VP binay I via allan francisco,0
RT USERNAME the story of what happened between tacloban mayor alfred romualdez and mar roxas yolanda,
updated,
URL,0
why duterte :3 sana tumakbo kana nalang next election :( sayang boto maglalaban kayo miriam :(,0
si binay,
naligo si binay,
nag post FFTB si binay,
papansin si binay,
tularan si binay,0
‘ what sacks of evidence ’ trillanes says binay lying in pol ad URL via INQUIRER,0
rin naman nognog pandak mahirap E g BINAY URL,1
kaasar puro binay nasa news papansin tsk,1
sana nlang bukidnon grace poe sana delayed kanina byahe commuters kawalan bus,0
RT USERNAME roxas not binay is leading spender for poll ads says VP ’ s camp URL URL,0
si binay nasa buhi camarines sur probinsya LETSE probinsya NANLOLOKO LOKO no to binay NUMBER,1
budol budol gang aabot eleksyon butete laki tyan tong si binay kain more URL,1
binay says yolanda rehabilitation mismanaged ipinagmamalaki NUMBER after NUMBER years this is disaster in terms of management,0
how ironic is it that binay is campaigning against corruption the only way for that to be successful is for him to withdraw his candidacy,1
binay s team starts their campaign in nasugbu batangas pilipino via USERNAME URL,0
manalo president wag lang po si mar roxas,0
nakakatawang isipin nagpapakahirap kay mar roxas what the fvck brgy sta maria… URL,1
USERNAME this early you can tell who he really is just please resign as a member of LP if you re supporting not named mar roxas,0
BINAY IS NOGNOG USERNAME,1
headline for the day the E qualizer post grace poe versus mar roxas compare and contrast their ACHIEVEMENTS,0
“ time you enjoy wasting is not wasted time ”,
pagbabalik binay in makati,
only binay in makati san,0
M NUMBER RE F NUMBER LL NUMBER WERS,
https :/ t co wnbzwztbiw,
NUMBER mister NUMBER misis duterte NUMBER BATB failon only binay,0
puro kayo kay sandro sakin nga e andyan yung anak binay oy,1
NEWS binay hit for blaming shelter woes on roxas URL via manila standard,0
eleksyon NUMBER mar roxas di magnanakaw commercial is so ugly his face is so near d camera and he is not the handsomest guy in country,1
USERNAME no binay to nognog pandak laki hirap,1
‘ GIVE IT UP MAR IF YOU CHEAT YOU ’ LL DESTROY THIS COUNTRY ’ an open letter to mar roxas URL,1
kay binay wala kaming klase salamat binay,0
moot because of his dismissal CA junks junjun binay s petition vs NUMBER nd suspension order via USERNAME URL,0
I find both binay and roxas desperate ...,1
fuck marcos binay,1
RT USERNAME USERNAME wag mo binabasag yung ad oily binay este only binay hahaha,1
POE MAR AND DUTERTE VS BINAY BA pili pinas debates NUMBER,0
USERNAME I think the safe one is grace poe least according to the catholic church and the no of mayors she has converted,0
RT USERNAME I can t stand watching VP binay s nognog ad so contrived I hope he can keep it simple lay down his platform instead …,1
only binay ... only binay ... tangina naman oh rin yan iboboto LSS kanta,1
bobo mar roxas mas duwag takot abusadong telcos,1
USERNAME shame on this what a disgrace,1
you find a binay poe duterte presidency amusing acceptable lang matalo si mar your trading PH s interest for your entertainment,1
