text,label
VOTERS di iboboto SHUT LANG,2
shut lang series,1
morales says reliable source prove binay pressured COA delay report URL URL,0
naglapana naka orange maynila akala si binay si erap pala kampanya wait pinagkaiba ba traffic alert,0
USERNAME USERNAME USERNAME SI BINAY HAHAHHA,0
beauty power wala kay power wala kay beauty words powerful lage si binay,0
USERNAME napunta kay binay huhuhu,0
desperate move mar roxas desperate move URL,1
man manalo duterte poe miriam wag yung mas bet du NUMBER,0
INC si kath bernardo tas nag endorse kay mar roxas whoot,0
jusko puro mukha mar roxas nasa TV,1
mayor junjun binay visiting wake lolo kumpadre URL,0
chiz ’ leaving grace join binay URL defining news URL,0
poe citizenship binay wealth roxas actions duterte words santiago health,0
mar roxas leni robredo lang po URL,0
buti lang di presidente si duterte kundi patay snatcher,1
USERNAME binay actually looks like nidora hahaha ALDUB letter,0
think alma moreno interview w binay UPLB forum form act gain sympathy popularity P rworks,0
toughest opponent roxas robredo said everybody game VP binay already organized campaign long PH vote,0
DZRH exit polls duterte NUMBER poe NUMBER roxas NUMBER,0
poe shrugs binay escudero chance meeting ’ surprising URL via INQUIRER,0
palasyo pumalag paninisi binay zapanta case mariing inalmahan malaca ñang paninisi ... URL,0
mag withdraw kana mar roxas kay lorna tolentino lmao,2
ayaw DILAW URL,1
umay paid TV ad mo sir VP binay garapalan,1
TV NUMBER aksyon liberal party nababahala nangunguna election surveys si mar roxas news NUMBER aksyon,0
USERNAME nasilaw perang bayad roxas,2
VOTED BINAY PLS COUNT,2
B NUMBER NAY presidente halalan NUMBER,1
responsible filipino vote mar roxas wala kang mauuto di mananalo ayaw DILAW,1
another reason hate jejomar binay URL,1
USERNAME USERNAME black propaganda nga nmn tlga e khit gnun mdmi prin sumosuporta kay VP binay PH vote binay,0
forget ayala skyline look beyond abi binay URL URL,0
MAR ROXAS MAS LALONG MARAMING SUSUPORTA KAY DU NUMBER PATI LOCAL CANDIDATES DILAW MAGULO RIN URL,1
lolol naalala kumalat chika inofferan mar roxas si alden NUMBER tinanggihan tapos bigla si DJ mag eendorse,1
binay kahirapan,2
miriam economy,2
duterte criminality,2
poe agriculture,2
roxas tsinelas korina,2
pili pinas debates NUMBER,1
nagbigay orasan samin muka binay wtf,0
personal ranking PH presidentiables,2
NUMBER poe,2
NUMBER santiago,2
NUMBER roxas,2
NUMBER binay,2
nothing follows,2
poe NUMBER,0
duterte marcos still leads NUMBER votes coming poe overtakes roxas second place robredo ... URL,0
call unity call decency call democracy mar roxas consider stepping early PH vote NUMBER,0
binay 1 rin SWS survey duterte poe patas pangalawang pwesto URL via bombo radyo,0
marroxas leni robledo LEAD SERVE let choose SERVANT LEADERS thieves tyrants EQ post URL,0
wanted president wanted president,2
sobrang laki hacienda binay ... buong pamilya siguro nangungurakot ...,2
opinionkolang ah,1
rampage si binay timeline hahah,2
nog nog hambog,1
really fight HHMNBN USERNAME good shall prevail PH vote roxas switch mar URL,0
kahet stress napawi nung kita binay URL,0
NATION VP binay kick campaign mandaluyong URL via GMA news,0
INANG BAYAN,2
mas,2
mar leni wins,2
ro ro NUMBER,2
roxas rising URL,0
roxas P noy obviously ones behind trillanes attacks vs duterte anyone still think otherwise URL,0
mar roxas embarrassing idiot laglag bala,1
bumoboto pala kay mar roxas,0
USERNAME ow sorry naman HAHA ke silang itext si binay nireplyan,0
katapusan ama grace poe,0
USERNAME HAHAHA tatag trabaho non pre mas mahirap dinanas pacquiao pati binay hahaha,0
USERNAME teritoryo binay yun G haha,0
NUMBER duterte,2
NUMBER roxas,2
wth roxas never NUMBER surveys somethings fishy,1
USERNAME tra poe poertunista bagay bagay tandem nya USERNAME USERNAME,1
RT USERNAME kay binay nakilala kaming nognog,1
parang survey lang pinalamang umpisa c marcos pingdidikit huli MAR ROXAS LENI ROBREDO CHEATERS,1
let give binay power save country poverty,2
binay UN asa ilocos,0
mar roxas big problem iloilo september NUMBER poll survey province showed garnered NUMBER ... URL,0
binay says know friend gerry limlingan aide ebeng baloloy P hvote,0
dami bumabatikos kay VP BINAY wlang sinuman makapag pabagsak taong tumutulong ATRAS POE B NUMBER yangat,0
tsk tsk dati galit galit si binay kay GMA kasi pina suspend sya tapos magkakampi P inas nga nman URL,0
NUMBER binay,2
NUMBER BATB,2
NUMBER cara kendall PH NUMBER,2
NUMBER monica sacay,2
NUMBER click play fest,2
NUMBER 22 TIME PHT trndnl URL,0
feeling tuloy pag presidente si binay isisisi nya lng kapalpakan gobyerno nya hahaha,0
RT USERNAME okay nga si mar nalang kesa si binay PSY pagyanig,0
yabang mo mar roxas panay parinig mo kalaban ... booo,1
PO etangina MO MAR ROXAS ayaw DILAW,1
wag niyong eboto si roxas binay maawa kayo pilipinas duterte cayetano,1
binay f cking joke sigurado syang mananalo election URL,1
tapos leni grace vote choose rody day grace poe hashtag sorry clueless,0
nyang gawin magagandang bagay bayan,2
pagbabalik binay makati,2
binay makati san,0
binay world lol nakakaimbyerna,1
big joke yung sinabi pres wala raw siyang alam invited si binay di raw assoc pagpapapunta,1
wag lang si binay roxas manalo edewup naman sakin deep inside solid MDS arriba MDS si miriam sagot miriam end,0
conyo naman binay URL,0
ganun ba sana baller sinuot nalang pala nakalagay m4r r NUMBER x NUMBER zx kasi mar roxas naman balota noh URL,0
RT USERNAME mar roxas kinokondena natin sakim makasariling taong nambibiktima kababayan https :/ …,1
USERNAME pamatong looney chance getting elected poe could alternative roxas binay,0
nognog pandak dami paring nanakaw yan si binay :3,1
USERNAME USERNAME USERNAME identify kay binay ... BINAY known ... lot mention,0
fak even using hashtag binay rin disgusts still undecided ...,1
RT USERNAME si binay nognog pandak laki hirap di nanggaling planet yekok,1
grabe yung ht hahaha binubully naman si binay jk,0
shet relate pandak commercial binay,0
senatorial bet allan monta ño gamely shakes finger curtain raising speech binay via USERNAME URL,0
USERNAME kabisado ampota haha yie stalker si binay,1
integrity experience putting country self ... definitely mar roxas roxas yesto mar URL,0
grabe propaganda technique binay ... hahaha nognog pandak ... plainfolk ads propagandatechnique,1
USERNAME TANG INA MAR ROXAS PUKI INA NYA,1
thought matino tong si APC im beginning think behind black props vs mar excluding binay yet URL,1
RT USERNAME one else mar roxas tropang paul raming salamat po roxas URL,0
still miriam defensor santiago rodrigo duterte,0
honasan says would first demand accountability binay found liable court corruption vote PH NUMBER,0
BA TALAGA IPAPANALO ABS CBN PAMILYANG PILIPINO BA SI MAR ROXAS,1
iniendorso pala daniel padilla si mar roxas,0
three SC justices including nancy binay voted disqualification sen poe ground ... URL,0
foreign investor community scared binay presidency predicts might stay away wins ... URL,0
binay gets american political strategists URL,0
asawa daw jejomar binay si nancy hahah lol,0
binay poor filipinos aquino administration URL via INQUIRER,0
sen enrile binay alleged link gerardo limlingan nakikita linya binay dun eh,0
binay binay junior define CORRUPTION,2
URL URL,1
lol diba manalo wag lang si binay poe marcos choosing binay roxas srsly,0
magiging presidente si binay sana unahin nyang ayusin UMAK tapos tanggalin nya sana prof nagtuturo,1
RT USERNAME korni talaga commercial binay hahahah,1
juice po roxas manny binay pla traffic navotas halos wala bumyaheng jeep gabi ... URL,1
binay senate slate pacquiao nape ñas alma moreno kiram montaño langit sotto lacson gordon zubiri romualdez ople URL,0
duterte roxas mar habulin mo roxasparin roxas robredo roxas president,0
USERNAME malalim b pngsamahan nio binay bat parang affected mo :) close b kayo,1
mercado owned ‘ dummy ’ firms alleged binay bagman claims URL USERNAME URL,0
mar roxas PUTANG INA BA URL,1
mendoza naman wala pang napapatunayan binay USERNAME,0
honasan kay VP binay unfair mag express opinyon,0
newsreport LP standard bearer mar roxas namimili umano boto ayon kampo VP binay via allan francisco,0
RT USERNAME story happened tacloban mayor alfred romualdez mar roxas yolanda,2
updated,2
URL,0
duterte :3 sana tumakbo kana nalang next election :( sayang boto maglalaban kayo miriam :(,0
si binay,2
naligo si binay,2
nag post FFTB si binay,2
papansin si binay,2
tularan si binay,0
‘ sacks evidence ’ trillanes says binay lying pol ad URL via INQUIRER,0
rin naman nognog pandak mahirap E g BINAY URL,1
kaasar puro binay nasa news papansin tsk,1
sana nlang bukidnon grace poe sana delayed kanina byahe commuters kawalan bus,0
RT USERNAME roxas binay leading spender poll ads says VP ’ camp URL URL,0
si binay nasa buhi camarines sur probinsya LETSE probinsya NANLOLOKO LOKO binay NUMBER,1
budol budol gang aabot eleksyon butete laki tyan tong si binay kain URL,1
binay says yolanda rehabilitation mismanaged ipinagmamalaki NUMBER NUMBER years disaster terms management,0
ironic binay campaigning corruption way successful withdraw candidacy,1
binay team starts campaign nasugbu batangas pilipino via USERNAME URL,0
manalo president wag lang po si mar roxas,0
nakakatawang isipin nagpapakahirap kay mar roxas fvck brgy sta maria… URL,1
USERNAME early tell really please resign member LP supporting named mar roxas,0
BINAY NOGNOG USERNAME,1
headline day E qualizer post grace poe versus mar roxas compare contrast ACHIEVEMENTS,0
“ time enjoy wasting wasted time ”,2
pagbabalik binay makati,2
binay makati san,0
NUMBER F NUMBER NUMBER WERS,2
https :/ co wnbzwztbiw,2
NUMBER mister NUMBER misis duterte NUMBER BATB failon binay,0
puro kayo kay sandro sakin nga e andyan yung anak binay oy,1
NEWS binay hit blaming shelter woes roxas URL via manila standard,0
eleksyon NUMBER mar roxas di magnanakaw commercial ugly face near camera handsomest guy country,1
USERNAME binay nognog pandak laki hirap,1
‘ GIVE MAR CHEAT ’ DESTROY COUNTRY ’ open letter mar roxas URL,1
kay binay wala kaming klase salamat binay,0
moot dismissal CA junks junjun binay petition vs NUMBER nd suspension order via USERNAME URL,0
find binay roxas desperate ...,1
fuck marcos binay,1
RT USERNAME USERNAME wag mo binabasag yung ad oily binay este binay hahaha,1
POE MAR DUTERTE VS BINAY BA pili pinas debates NUMBER,0
USERNAME think safe one grace poe least according catholic church mayors converted,0
RT USERNAME stand watching VP binay nognog ad contrived hope keep simple lay platform instead …,1
binay ... binay ... tangina naman oh rin yan iboboto LSS kanta,1
bobo mar roxas mas duwag takot abusadong telcos,1
USERNAME shame disgrace,1
find binay poe duterte presidency amusing acceptable lang matalo si mar trading PH interest entertainment,1
sawang sawa face mar roxas grabe dami tvc,1
new ad duterte using kids bla bla like seriously protecting kids candidate image hypocrites,1
shet si roxas HAHAHA close kay duterte wag sanang humabol,1
tapos term binay president republic philippines si raf alliah rin,0
RT USERNAME memory problems si grace poe di ba dinaya nga tatay nya nung NUMBER ninakawan bansa pander https :/ t…,1
nakakatakot eh subrang desperado mar roxas masmalala binay,1
VP binay hits poe saying never abandoned country failed realize plundering country act abandonment,1
believe roxas binay votes miriam,1
USERNAME USERNAME USERNAME USERNAME VOTE PAY binay VOTE NUMBER P LP sanamagan,2
change coming duterte NUMBER,0
si roxas ayaw di lang kasi boo abutin GO VP BINAY binayforpresident nog nog sinunog onlybinay URL,1
akala nasa NUMBER lang pera ayon kay nancy binay hmmm ... nakalikom agad NUMBER supporters URL,0
please binay shown much corruption please slam PLEASE future philippines,1
binay saddened aquino veto SSS pension hike URL URL,0
,2
,2
natatakot ba,2
@angelicaj oo,2
,2
@missuniverse,2
SET DISCOVER ƒƒ,2
roxas robredo,2
URL,0
ngbago ganun parin kasipag kabait pilipino,2
pagbabalik binay makati,2
binay makati san,0
comparing notes earlier breakfast mtg BCBP almost everyone mar roxas wala ro ro NUMBER,0
tangina talaga nento binay bwiset,1
FULL SPEECH mar roxas speech miting de avance via USERNAME URL,0
di nako natutuwa patawa palagi kay binay silang bully tao rin naman masakit ... URL,0
wag mo bolahin kasi si VP binay hinding,2
binay rape,2
binay pro women,1
nancy vote vs poe says VP binay halalan NUMBER URL URL via ANC ALERTS,0
duterte NUMBER vs binay,0
boto naten binay mangurakot man taga batangas ahahah aayusin nyan batangas,0
isabela governor powerful political dynasty endorses mar roxas gov faustino dy III powerful dy p ... URL,1
USERNAME yun nga yun talaga sumagi utak si binay ingat ingat tumatawid putik chairs sya naman naggagaganyan,1
binay nognog di dr alvin :D,0
never trust binay roxas reason hold big positions office contributed adequately pili pinas NUMBER,0
sobrang kapal mukha binay putangina,1
SC urged remove binay boy scouts president URL URL,0
marcos wins historians fucked us big time vote PH NUMBER roxas robredo,1
alam mo pinagkaiba binay kay alma si binay nognog si alma moreno,1
USERNAME also people remember post yolanda housing binay turf failed miserably regard,0
dep ed NETIZENS PUMALAG umani batikos kampanya mar roxas marawi lanao del … — salman ali URL,0
cheapen presidency duterte tells poe camp URL,0
WALAY MARTIAL LAW MAHITABO DUTERTE roxas incompetent weak,1
results binay poe mar miriam reality binay poe mar miriam election NUMBER,0
si VP binay lang tinutukan kahirapan kumpara ibang puro pangungukakot lang iniintindi,2
binay UN asa ilocos,0
wag wag kang susuko VP binay ha,2
binay priority NUMBER ps,0
ah talaga binay,1
binay campaign team hire ronaldo puno USERNAME USERNAME USERNAME USERNAME USERNAME USERNAME URL,0
USERNAME give fight mar realize need withdraw better waste fight OBFPOE,0
USERNAME po inyo mas maganda si sen nancy binay si senyora ask vice,0
wtf si roxas pumapangalawa kay duterte si miriam lang ayan mukang totoo ngang pag kay du NUMBER napupunta kay roxas,1
immediate substandard vote thosr dont balls vote miriam sick grace poe,2
MIRIA mfor PRESIDENT,0
ginutom mo tacloban ibinigay sakanila wala kang kwenta mar roxas binay UN asa senior citizen,1
binay pre judge INC leaders URL,0
DUTERTE let people decide,2
ROXAS let PCOS machine decide,2
dayaang DILAW,2
DU NUMBER,1
@team inquirer binay speaking gov ’ t—palace URL USERNAME bwahahaha,1
si roxas ayaw di lang kasi boo abutin GO VP BINAY binayforpresident nog nog sinunog onlybinay URL,1
stand binay political ad campaign TV,0
RT USERNAME romblon guv lolong firmalo scores photo mar roxas,2
URL,2
USERNAME,0
duterte says votes go binay URL,0
tuwid daan ganun oh endorsing mar roxas goodluck deej URL,1
panuorin tapatan nina mike enriquez vice president jejomar binay wanted president ilang sandali lang,0
dont bash DJ supporting mar roxas thats decision let,2
PSY pagyanig,0
knock knock binay binay binay long day without friend,1
another political advertisement binay,1
binay patuloy kahirapan maling pamamahala USERNAME,0
RT USERNAME lumad march mar roxas home liberal party HQ protest series IP killings NUMBER yrs tuwid daan http …,0
“ @notobinay2016 even lift makati poverty family NUMBER years rule whole philippines binay,1
USERNAME wow supporting mar roxas,1
ganon yung boto mar roxas taas nataasan si boss nognog,1
gising pinas ikampanya natin pinakamahusay tambalan roxas robredo bayan,0
RT USERNAME DJ endorsing mar roxas NUMBER election DJ nooo :( OTWOL love shots,0
VP binay immune suit says cayetano URL USERNAME vote PH NUMBER URL,0
si binay kawawa,0
