text,label
parang survey lang pinalamang umpisa c marcos pingdidikit huli mar roxas leni robredo cheaters,1
let give binay power save country poverty,2
binay un asa ilocos,0
mar roxas big problem iloilo september number poll survey province showed garnered number ... url,0
binay says know friend gerry limlingan aide ebeng baloloy p hvote,0
dami bumabatikos kay vp binay wlang sinuman makapag pabagsak taong tumutulong atras poe b number yangat,0
tsk tsk dati galit galit si binay kay gma kasi pina suspend sya tapos magkakampi p inas nga nman url,0
number binay,2
number batb,2
number cara kendall ph number,2
number monica sacay,2
number click play fest,2
number 22_number time pht trndnl url,0
feeling tuloy pag presidente si binay isi nya lng kapalpakan gobyerno nya hahaha,0
rt username okay nga si mar nalang kesa si binay psy pagyanig,0
yabang mo mar roxas panay parinig mo kalaban ... booo,1
po etangina mo mar roxas ayaw dilaw,1
wag niyong eboto si roxas binay maawa kayo pilipinas duterte cayetano,1
binay f cking joke sigurado syang mananalo election url,1
tapos leni grace vote choose rody day grace poe hashtag sorry clueless,0
nyang gawin magagandang bagay bayan,2
pagbabalik binay makati,2
binay makati san,0
binay world lol nakakaimbyerna,1
big joke yung sinabi pres wala raw siyang alam invited si binay di raw assoc pagpapapunta,1
wag lang si binay roxas manalo edewup naman sakin deep inside solid mds arriba mds si miriam sagot miriam end,0
conyo naman binay url,0
ganun ba sana baller sinuot nalang pala nakalagay m4r r number x number zx kasi mar roxas naman balota noh url,0
rt username mar roxas kinokondena natin sakim makasariling taong nambibiktima kababayan https :/ …,1
username pamatong looney chance getting elected poe could alternative roxas binay,0
nognog pandak dami paring nanakaw yan si binay :3,1
username username username identify kay binay ... binay known ... lot mention,0
fak even using hashtag binay rin disgusts still undecided ...,1
rt username si binay nognog pandak laki hirap di nanggaling planet yekok,1
grabe yung ht ha binubully naman si binay jk,0
shet relate pandak commercial binay,0
senatorial bet allan monta ño gamely shakes finger curtain raising speech binay via username url,0
username kabisado ampota haha yie stalker si binay,1
integrity experience putting country self ... definitely mar roxas roxas yesto mar url,0
grabe propaganda technique binay ... ha nognog pandak ... plainfolk ads propagandatechnique,1
username tang ina mar roxas puki ina nya,1
thought matino tong si apc im beginning think behind black props vs mar excluding binay yet url,1
rt username one else mar roxas tropang paul raming salamat po roxas url,0
still miriam defensor santiago rodrigo duterte,0
honasan says would first demand accountability binay found liable court corruption vote ph number,0
ba talaga ipapanalo abs cbn pamilyang pilipino ba si mar roxas,1
iniendorso pala daniel padilla si mar roxas,0
three sc justices including nancy binay voted disqualification sen poe ground ... url,0
foreign investor community scared binay presidency predicts might stay away wins ... url,0
binay gets american political strategists url,0
asawa daw jejomar binay si nancy hahah lol,0
binay poor filipinos aquino administration url via inquirer,0
sen enrile binay alleged link gerardo limlingan nakikita linya binay dun eh,0
binay binay junior define corruption,2
url url,1
lol diba manalo wag lang si binay poe marcos choosing binay roxas srsly,0
magiging presidente si binay sana unahin nyang ayusin umak tapos tanggalin nya sana prof nagtuturo,1
rt username korni talaga commercial binay hah,1
juice po roxas manny binay pla traffic navotas halos wala bumyaheng jeep gabi ... url,1
binay senate slate pacquiao nape ñas alma moreno kiram montaño langit sotto lacson gordon zubiri romualdez ople url,0
duterte roxas mar habulin mo roxasparin roxas robredo roxas president,0
username malalim b pngsamahan nio binay bat parang affected mo :) close b kayo,1
mercado owned ‘ dummy ’ firms alleged binay bagman claims url username url,0
mar roxas putang ina ba url,1
mendoza naman wala pang napapatunayan binay username,0
honasan kay vp binay unfair mag express opinyon,0
newsreport lp standard bearer mar roxas namimili umano boto ayon kampo vp binay via allan francisco,0
rt username story happened tacloban mayor alfred romualdez mar roxas yolanda,2
updated,2
url,0
duterte :3 sana tumakbo kana nalang next election :( sayang boto maglalaban kayo miriam :(,0
si binay,2
naligo si binay,2
nag post fftb si binay,2
papansin si binay,2
tularan si binay,0
‘ sacks evidence ’ trillanes says binay lying pol ad url via inquirer,0
rin naman nognog pandak mahirap e g binay url,1
kaasar puro binay nasa news papansin tsk,1
sana nlang bukidnon grace poe sana delayed kanina byahe commuters kawalan bus,0
rt username roxas binay leading spender poll ads says vp ’ camp url url,0
si binay nasa buhi camarines sur probinsya letse probinsya nanloloko loko binay number,1
budol budol gang aabot eleksyon butete laki tyan tong si binay kain url,1
binay says yolanda rehabilitation mismanaged ipinagmamalaki number number years disaster terms management,0
ironic binay campaigning corruption way successful withdraw candidacy,1
binay team starts campaign nasugbu batangas pilipino via username url,0
manalo president wag lang po si mar roxas,0
nakakatawang isipin nagpapakahirap kay mar roxas fvck brgy sta maria… url,1
username early tell really please resign member lp supporting named mar roxas,0
binay nognog username,1
headline day e qualizer post grace poe versus mar roxas compare contrast achievements,0
“ time enjoy wasting wasted time ”,2
pagbabalik binay makati,2
binay makati san,0
number f number number wers,2
https :/ co wnbzwztbiw,2
number mister number misis duterte number batb failon binay,0
puro kayo kay sandro sakin nga e andyan yung anak binay oy,1
news binay hit blaming shelter woes roxas url via manila standard,0
eleksyon number mar roxas di magnanakaw commercial ugly face near camera handsomest guy country,1
username binay nognog pandak laki hirap,1
‘ give mar cheat ’ destroy country ’ open letter mar roxas url,1
kay binay wala kaming klase salamat binay,0
moot dismissal ca junks junjun binay petition vs number nd suspension order via username url,0
find binay roxas desperate ...,1
fuck marcos binay,1
rt username username wag mo binabasag yung ad oily binay este binay ha,1
poe mar duterte vs binay ba pili pinas debates number,0
username think safe one grace poe least according catholic church mayors converted,0
rt username stand watching vp binay nognog ad contrived hope keep simple lay platform instead …,1
binay ... binay ... tangina naman oh rin yan iboboto lss kanta,1
bobo mar roxas mas duwag takot abusadong telcos,1
username shame disgrace,1
find binay poe duterte presidency amusing acceptable lang matalo si mar trading ph interest entertainment,1
sawang sawa face mar roxas grabe dami tvc,1
new ad duterte using kids bla bla like seriously protecting kids candidate image hypocrites,1
shet si roxas ha close kay duterte wag sanang humabol,1
tapos term binay president republic philippines si raf alliah rin,0
rt username memory problems si grace poe di ba dinaya nga tatay nya nung number ninakawan bansa pander https :/ t…,1
nakakatakot eh subrang desperado mar roxas masmalala binay,1
vp binay hits poe saying never abandoned country failed realize plundering country act abandonment,1
believe roxas binay votes miriam,1
username username username username vote pay binay vote number p lp sanamagan,2
change coming duterte number,0
si roxas ayaw di lang kasi boo abutin go vp binay binayforpresident nog nog sinunog onlybinay url,1
akala nasa number lang pera ayon kay nancy binay hmmm ... nakalikom agad number supporters url,0
please binay shown much corruption please slam please future philippines,1
binay saddened aquino veto sss pension hike url url,0
,2
,2
name,2
@angelicaj oo,2
,2
@missuniverse,2
set discover ƒƒ,2
roxas robredo,2
url,0
ngbago ganun parin kasipag kabait pilipino,2
pagbabalik binay makati,2
binay makati san,0
comparing notes earlier breakfast mtg bcbp almost everyone mar roxas wala ro ro number,0
tangina talaga nento binay bwiset,1
full speech mar roxas speech miting de avance via username url,0
di nako natutuwa patawa palagi kay binay silang bully tao rin naman masakit ... url,0
wag mo bolahin kasi si vp binay hinding,2
binay rape,2
binay pro women,1
nancy vote vs poe says vp binay halalan number url url via anc alerts,0
duterte number vs binay,0
boto naten binay mangurakot man taga batangas ahahah aayusin nyan batangas,0
isabela governor powerful political dynasty endorses mar roxas gov faustino dy iii powerful dy p ... url,1
username yun nga yun talaga sumagi utak si binay ingat ingat tumatawid putik chairs sya naman nagganyan,1
binay nognog di dr alvin :d,0
never trust binay roxas reason hold big positions office contributed adequately pili pinas number,0
sobrang kapal mukha binay putangina,1
sc urged remove binay boy scouts president url url,0
marcos wins historians fucked us big time vote ph number roxas robredo,1
alam mo pinagkaiba binay kay alma si binay nognog si alma moreno,1
username also people remember post yolanda housing binay turf failed miserably regard,0
dep ed netizens pumalag umani batikos kampanya mar roxas marawi lanao del … — salman ali url,0
cheapen presidency duterte tells poe camp url,0
walay martial law mahitabo duterte roxas incompetent weak,1
results binay poe mar miriam reality binay poe mar miriam election number,0
si vp binay lang tinutukan kahirapan kumpara ibang puro pangungukakot lang iniintindi,2
binay un asa ilocos,0
wag wag kang susuko vp binay ha,2
binay priority number ps,0
ah talaga binay,1
binay campaign team hire ronaldo puno username username username username username username url,0
username give fight mar realize need withdraw better waste fight obfpoe,0
username po inyo mas maganda si sen nancy binay si senyora ask vice,0
wtf si roxas pumapangalawa kay duterte si miriam lang ayan mukang totoo ngang pag kay du number napupunta kay roxas,1
immediate substandard vote thosr dont balls vote miriam sick grace poe,2
miria mfor president,0
ginutom mo tacloban ibinigay sakanila wala kang kwenta mar roxas binay un asa senior citizen,1
binay pre judge inc leaders url,0
duterte let people decide,2
roxas let pcos machine decide,2
dayaang dilaw,2
du number,1
@team inquirer binay speaking gov ’ t—palace url username bwaha,1
si roxas ayaw di lang kasi boo abutin go vp binay binayforpresident nog nog sinunog onlybinay url,1
stand binay political ad campaign tv,0
rt username romblon guv lolong firmalo scores photo mar roxas,2
url,2
username,0
duterte says votes go binay url,0
tuwid daan ganun oh endorsing mar roxas goodluck deej url,1
panuorin tapatan nina mike enriquez vice president jejomar binay wanted president ilang sandali lang,0
dont bash dj supporting mar roxas thats decision let,2
psy pagyanig,0
knock knock binay binay binay long day without friend,1
another political advertisement binay,1
binay patuloy kahirapan maling pamamahala username,0
rt username lumad march mar roxas home liberal party hq protest series ip killings number yrs tuwid daan http …,0
“ @notobinay2016 even lift makati poverty family number years rule whole philippines binay,1
username wow supporting mar roxas,1
ganon yung boto mar roxas taas nataasan si boss nognog,1
gising pinas ikampanya natin pinakamahusay tambalan roxas robredo bayan,0
rt username dj endorsing mar roxas number election dj noooo :( otwol love shots,0
vp binay immune suit says cayetano url username vote ph number url,0
si binay kawawa,0
binay wins ... dont want live country anymore ... give ... incurable kabobohan ... :( url,1
