text,label
binay commercial URL,0
nakakainit ulo si mar roxas,1
USERNAME binay supporter hahaha jk,0
binay itinanggi kinalaman housing backlog NUMBER taon yolanda ITINANGGI vice president ... URL,0
grabe binay ayoko trapo,1
iboto si mark lapid kasi lulusot yung ink pen front page name mar roxas si duterte binoto,0
makakalimot kahirapan kay binay,2
binay,0
sana advertisement binay pinabalabas yung nognog pandak miss international NUMBER URL,0
binay appeals graft indictment says ’ meant ruin NUMBER run URL via INQUIRER,0
desperate win mar roxas,1
USERNAME hahaha university binay,0
binay senate probe nung umpisa politically motivated ladies gentlemen kandidato P hvote,0
ba kinikilabutan si binay sinasabi nyang tutugunan nya kahirapan tutulungan nya mahihirap u hearing,1
wow yun lang masasabi binay — URL,0
USERNAME,2
pakibalita nga putang si mar roxas presedent fuck kathniel,2
disappointedme URL,1
bombo radyo philippines binay 1 rin SWS survey duterte poe patas pangalawang pwesto URL,0
feel nlang commercial ngyon puro commercial nlnh binay makasawa hndi mkaawa unbelievable mkairita lhat,1
bato bato langit si BINAY natamaan nagalit guilty si kokey URL,1
USERNAME understand mar roxas got vote damn,1
VP binay bats gov transparency URL,0
USERNAME mas hinayupak reputa si mar roxas nonoy trillianes,1
USERNAME one literally black propaganda binay,2
haha,2
ABSCBNNEWSFLUSH,0
seeing binay poe mar votes greater miriam disheartens much,0
hmmm ... todo push commercial mar roxas huh damage control dun sinabi nya ws ALDUB prepare,1
NUMBER HALA SI JIJUMAR BINAY URL,0
binay heckled blames LP lang ba nang kamalasan kandidato isisisi LP roxas,1
itong TV patrol balita kampanya presidentiables pag si binay COA report kay mar roxas eh plataporma haha,0
si dj endorser mar roxas kath niel fan sorry nalang,0
NUMBER napupunta kay mar roxas boto kay duterte URL,0
si DUTERTE si poe nalang,0
poe pagtawag binay american girl hayaan tawag DZMM tele ba halalan NUMBER,0
RT USERNAME kairita yung nognog commercial binay puro nognog lang naintindihan kaloka,1
walanjong yan,2
magkano ba binabayad BINAY oras oras,2
ipalabas yung TVC nia,2
kalerkey — feeling annoyed,1
2 mar roxas vs 5 miriam defensor santiago UNBELIEVE ABLE,1
rep binay plans review vice mayor kid pe ña projects win makati mayor NUMBER halalan NUMBER,0
one thing election proves P noy administration mar roxas incapable cheating spread lies congratulations,0
ramay nalungkot kay mar roxas,1
nakakairita yung binay commercial sobra,1
thought hecklers already excorted venue VP binay excorted,1
tatangayin hanging lalamunin lupa si aquino roxas binay koppu earthquake pili pinas NUMBER,1
manalo si miriam least give slot higher mar roxas MIRIA mfor PRESIDENT,0
totoo pala yung binoto nyo si duterte lalabas receipt roxas aksyunan niyo yan,1
yung commercial binay kairita tengene,1
USERNAME suppose say leadership finger boss binay U L L look inthe mirror first OVERPRICED,1
mar roxas asking grace poe meeting desperate moves nanaman coward duterte till end duterte NUMBER,1
binay dyan,0
mar roxas leni robredo roxas N oto LENI dayaang DILAW,1
binay mar kurakot URL,1
TV NUMBER aksyon VP binay ipinagtanggol si alma moreno kritiko social media URL,0
ew mar roxas datu ew URL,1
binay jumpstarts campaign mom hometown vice president jejomar binay sunday headed ... URL via ABS CBN,0
sayang lang wala nang MGB halloween special eh di sana feature abscbn si binay MMK,1
binay stop advertising pitiful life care bout past care future,1
RT USERNAME kairita yung commercial binay haha,1
said happy grace poe wins first choice good alternative smart coherent sound pili pinas debates NUMBER,0
hoy binay cable car daw muna kingswood avida USERNAME,2
USERNAME,1
si duterte iboboto mo edi mamamatay tao,2
:D yung nag cheat exam natin pala si mar roxas iboboto mo,1
USERNAME hope mar roxas LP behind murder jesse robredo,0
RT USERNAME really happened alfred romualdez mar roxas yolanda URL,0
kala si binay URL,0
VP binay tolosa leyte jokes senior citizens age gives away shirts USERNAME URL,0
USERNAME USERNAME tama VP binay idaan nlng po natin yn dasal pabayaan naninira cla mananalo binay UN asa ilocos,0
roxas wins korina imelda making one reason vote wife PH vote,1
vice president jejomar binay muling nanguna panibagong SWS presidential survey IZ balita umaga via DWIZ NUMBER,0
people paint scenarios martial law disrespect fear indecency duterte leadership experienced growing,0
JOJO BINAY buhay inyo ba magtutulungan kundi ... URL,0
dinky von einsidel vote binay URL,0
seriously mar vote wisely please ... really either duterte miriam ... URL,1
kay binay yung hacienda batangas EB ba elenita binay yon URL,0
USERNAME INC binay hav strategy keep mum crimes counter accusers w libel cases divert attention,0
si grace lang di kinaya kay binay harsh naman lo L PRESIDENTE DUTERTE URL,0
pro grace poe diba teacher leader naturingang abogado tong si binay BOBO lang nya ... URL,1
si binay ipagpilitan mo sinabi ayaw,0
P binay st URL,0
scared scared binay URL,1
NUMBER mark villar,2
NUMBER junjun binay,2
NUMBER ombudsman,2
NUMBER darling buena siblings love,2
NUMBER everyday love NUMBER days go,2
NUMBER 9 TIME PHT,0
looks like battle duterte poe roxas presidency robredo vs marcos vice presidency halalan results,0
wait much roasting happening last leg debate good binay pili pinas debates NUMBER halalan NUMBER,0
NUMBER P ’ tinuligsa kampo VP binay,2
tinuligsa kampo vice presidenet jejomar binay programang ... URL,0
vice president jejomar binay hard time entering car supporters crowd vehicle vote PH NUMBER URL,0
pres rody duterte,2
V pres leni robredo,2
sec miriam DS di rin talo,2
muse grace poe,2
escort mar roxas,2
cleaner jejomar binay,0
RT USERNAME fact check mar roxas principal author RA NUMBER tax exemption minimum wage earners escudero co author vi …,0
seeing roxas binay top miriam made realize really stupid filipinos,1
USERNAME criminals like let VOTE BINAY duterte NUMBER ROXAS ... POE ... basta DUTERTE ... alams yan ehhh ...,0
si binay po kape hahaha ALDUB sumptuous lunch URL,1
binay ... fuck kapal mukha ... maka blame ... parang linis punyeta corrupt naman vote PH NUMBER vote PH,1
USERNAME mar roxas buying dance kids ads hahaha,0
reklamo mo GSP prexy RT USERNAME radyo patrol VP binay inireklamo SC pagiging BSP president,0
ba takot takot kayo kay VP binay lagi niyo lang siyang sisiraan pathetic binay UN asa ilocos,1
bwisit ning binay commercial ha,1
VP binay visiting typhoon victims tumauini isabela,0
mar roxas eh shut nalang kayo URL,0
USERNAME USERNAME abs cbn waiting dumikit si mar roxas haha ...,0
VLOG binay warns gov personnel buying votes LP URL PH vote URL,0
buti si binay konsiderasyon HAHAHAH,2
eh si sir nag papaawat,0
danding josom gym finally full crowd waiting binay arrive P hvote URL,0
president binay give benefits scrap income tax poor URL PH vote URL,0
VP binay BACK spotlight senate binay ’ wealth questioned anew people asking naman yumaman,0
seryoso dun sir mar roxas,0
USERNAME di natapos tigilan nyo si VP binay binay UN asa ilocos,0
sayang nakatulog pagod last week sana iupload somewhere wala kc youtube ung kay binay huhu wanted president,1
tito tay sinong iboboto mong president tatay baka si binay tito ha poeket kasing irim mo mo HAHAHA OM,1
salgado besides call unity sounds hollow considering president hitting rivals roxas PH vote,0
SHET ANONG KAY BINAY ROXAS ISINANTABI SI MIRIAM MAPAPA SHET NALANG,1
mukha mo mar roxas ALDUB prepare san papunta daan matuwid nyo,1
trillanes roxas bruuh,0
sorry mar roxas ayaw tito sen heheheh ALDUB NUMBER th weeksary URL,0
USERNAME USERNAME binay pandak corrupt hahahah,1
umaalagwa si mar roxas abangan big big comeback URL,0
end good always wins evil INANG BAYAN vote wisely roxas robredo roxas rising URL,0
medyo tanggap mas maraming votes si duterte kay miriam yung matalo roxas si miriam aba wth,1
HOY MAR ROXAS DI NGA NANALO PAGKA VICE PRESIDENT DATI PRESIDENTE duterte till end ayaw DILAW,1
say binay duterte know early think opinion running personal gain,1
former binay aide denies bagman VP ’ dummy firm URL URL,0
honasan binay leading surveys candidate replicate genuity via USERNAME,0
dont know strong urge break tv whenever binay commercial advertisement appears one ¿,1
RT USERNAME palitan ung admin ky binay kc khit nognog nagawa wahhaha ... peace tagal eh showtime big B last,1
USERNAME binay,0
mar roxas game plan eliminate hopes getting davaoeno voters badmouthing beloved city mayor,0
putangina mar roxas beh syang ingudngod baka maibuhos galit buhay HAHAHA,1
NATION mar roxas condemns syndicates behind laglag bala extortion URL via GMA news,0
BREAKING NEWS trillanes filming descendants sun grace poe mar roxas kpop halalan NUMBER,0
USERNAME ganito makati pakialam ... ibalik si binay peace,1
mar roxas ayun ba yung disente yung gagamit kayo bata patumbahin sirain reputasyon duterte DISENTE ASS TANGINA MO,1
mar roxas gave way poe would win,0
binay,0
andaming galit nambastos kay duterte wala daw galang kamusta naman yung pambabastos niyo kay binay roxas haha miriam NUMBER,0
binay comment roxas cheat NUMBER URL,0
wala pang tandem si mar roxas magiging vice president alam maliit tyansa manalo,1
mar roxas jejomar binay grace poe rodrigo duterte francis escudero bong bong marcos ... URL via USERNAME,0
naman yung kumakanta bagong ad binay binaydaw,0
RT USERNAME nognog pandak laki hirap potang BINAY,1
VP binay moral problem corruption poverty,0
understand binay placing second surveys wtf,1
delikado pag nadisqualify si poe baka si binay manalo pag nahati yung boto kina miriam duterte magsub nga pray PH,0
current standing,2
NUMBER duterte,2
NUMBER poe,2
NUMBER roxas,2
NUMBER binay,2
NUMBER miriam,0
nognog,2
pandak,2
binay pang sunod,2
aba boto boto ha,2
totoo lng promote,2
inferiority,2
RESPETO naman oh,1
USERNAME ask binay wants hahahah,0
TV NUMBER aksyon vice pres binay tuloy pagkumusta pinoy dubai URL,0
mabuhay binay URL,0
wala akong pake magkamukha binay kasing talino naman si hitler angaganda ampopogi nyo nga gamunggo naman utak nyo,1
commercial binay beastmode,1
kwenta si binay people makati still rooting,0
si MAR ROXAS presidente yea URL,0
RT USERNAME USERNAME like binay one made tv campaign video ALDUB fixed marriage,0
NUMBER bwisit bwisit pinapalabas yung ad binay lalo alam mali gamit nang LORD NAMAN,1
seeing jejomar binay mar roxas leni robredo chiz escudero grace poe campaign ads make cringe,1
FAIR mar roxas,0
ulol mar roxas wala namang nagawa eh,1
UST binay record degree university URL via kickerdaily duterte duterte cayetano,0
cheaters never win winners never cheat mar roxas hintayin mo lang karma niyo trillianes kayo bia CBN duterte till end,1
wait mar roxas ad said LIBRE SENIOR CITIZEN HOSPITAL parang wala naexperience si mama binayaran ...,0
binay binay ba edi si binay HAHAHAH,0
pathetic loser mar roxas :D,1
duterte lawyers looking reports tested voting machines credited votes roxas URL,0
rate NUMBER mar roxas desperate duterte till end,1
poe ... maiiwang tao lugar pilipinas sabay sabay tayong aangat,2
binay hmmm height,1
USERNAME fairness USERNAME illness take good intentions USERNAME another story w USERNAME binay NUMBER,0
USERNAME tsk talaga mapatumba si VP binay tsk,2
binay nangabak ilocos,1
RT USERNAME umay umay commercial binay futangina foes,1
hi naa covered court nahagip cam coverage bernadette visit VP binay southern leyte XD,0
seminar nyo muna si grace poe karanasan PH vote duterte naku poe duterte rin URL,1
give vote mar roxas mamasapano mar chance,1
question whether binay bad whether badder URL USERNAME URL,1
USERNAME USERNAME binay touch skin touches HAHAHA di fb haha,1
REGISTERED NAKO sinong boboto syempre binay,0
RT USERNAME naiiyak talaga commercialsss binay nakakaiyak yung kabullshit TV OMG,1
LP standard bearer mar roxas shows finger indelible ink via USERNAME pilipino URL,0
binay ampatuan birds feather,2
MAR ph NUMBER,2
roxas robredo pili pinas debates NUMBER,2
USERNAME USERNAME URL,0
binay effect acting leadership city hall shut office USERNAME,0
roxas aquino administration desperate bring duterte di po kayo mananalo P,1
duterte vice president ... miriam santiago president,0
inencourage daw binay jusme alam talagang imanipulate tss,1
VP binay job creation one factor alleviate poverty,0
yolanda MAR ROXAS telling tacloban mayor alfred romualdez URL via USERNAME,0
sayang naman yung inihandang victory speech VP binay baka pwedeng ipahiram lang kay duterte charot,1
nagcoconcede si binay baka daw makahabol,1
PPCRV presidential candidate results PARTIAL TIME p NUMBER DUTERTE NUMBER 440 779 NUMBER ROXAS NUMBER 163 085 NUMBER ... URL,0
bwesit bwesit commercial binay si nognog tangina,1
binay bats release P NUMBER B survival fund URL,0
brad brad dre dre ina mo binay bastos,1
mar roxas good history appointing competent honest people good cabinet,0
ALDUB NUMBER rd weeksary,2
poe,2
miriam,2
roxas,2
duterte,2
binay,2
la lungs,0
tama bang gamiting pondo yolanda lang ibayad ldub ENDORSE,2
OMG camp mar roxas ... URL,1
burn mar roxas kainin mo sana sinabi mo dayaang dilaw decide NUMBER,1
trabaho mar manira kay binay ABSCBNFAIL,1
RT USERNAME pati kay binay mas malala nga hinirit URL,1
duterte tapos,0
grabe sumusuporta kay VP binay binay makati san,0
mar roxas call senator grace poe unity damage done country citizens worried closing statement conveyed strength,0
RT USERNAME roxas calls binay ‘ denial king ’ read URL fully informed URL,0
binay cites drop la union poverty URL manila news asia,0
nakakalimot si binay pagtulong mahihirap,2
binay priority NUMBER ps,0
naiinis ba kayo advertisement binay nognog daw tayong ulul lang,1
roxas takes COA report cue VP binay COA audit report found vice presiden ... URL via GMA news,0
democracy work majority thinks mar roxas asshole ayaw dilaw,1
call decency call rule law mar roxas mr roxas full shit every time speak hear bullshits,1
fast mar roxas eager win halalan results,1
acceptable NUMBER si duterte NUMBER si roxas jusko daya,1
BINAY problema pagpapatupad ipinangako pili pinas debates NUMBER,0
fairness di parin napapanood yung appearance campaign ad VP binay haha,0
pabayaan nalang nindo si grace poe mas dakol asikasuhon kesa citizenship nya leche,1
MAR ROXAS DESPERATE FUCK,1
boboto man kayo kay du NUMBER si roxas naman llbas machine eh di mag switch NUMBER miriam n lng kyo,0
duterte binoto mar roxas lumabas resibo nag eleksyon ganyan pandaraya daang matuwid URL,0
tv ads binay mar bullshit lang imbyerna,1
susmaryosep filipino translation first name binay mindblown random ralph,1
partial unofficial count president TIME NUMBER duterte NUMBER 359 809 NUMBER poe NUMBER 451 171 NUMBER roxas NUMBER 355 444 NUMBER binay NUMBER 847 622,0
expecting yesterday USERNAME ... didnt show,2
presidential debate binay nandyan ...,0
bigyan award si binay denial king spending king corruption king URL,1
RT USERNAME see problem mar roxas nagmamagaling would rather duterte election NUMBER philippine elec …,1
alma palaging bukas yung ilaw ba naooffend binay,0
binayaran nnaman tong abs cbn news bango pagkaka balita kay mar roxas eh tsk tsk,1
mumurahin magsasalita masasakit nung madame nagalit anong kambyo mar roxas ... URL,0
know expose actual government corruption hack binay accounts something katuturan naman nyo,1
